1.7000000000000002,2.894701946903933
1.7000000000000002,3.9881389796365325
0.7000000000000002,4.651240817735357
0.5999999999999996,3.8075618909689117
1.2999999999999998,3.4921122468040404
1,4.558070204458591
0.40000000000000036,3.2446742621124747
0.9000000000000004,3.130840379798823
1.2000000000000002,4.925570328561908
0.2999999999999998,3.0618322347079983
0.7999999999999998,3.260489705180658
1.0999999999999996,3.363674555495202
0.7999999999999998,1.1246907778515038
1.5999999999999996,2.9071769778660372
1.2999999999999998,4.4674103172578565
0.9000000000000004,4.171969480114072
0.5999999999999996,4.34818029725381
0.5,2.1106648629338793
1,3.1323078693363406
1.0999999999999996,4.119386418503169
1,2.034443935795845
0.20000000000000018,2.1708465401964836
1,2.7289715526317257
1.0999999999999996,2.0474133771779157
1.2000000000000002,2.7736616366380287
0.7999999999999998,2.845477507714593
0.7000000000000002,1.750649826587645
1.0999999999999996,2.961739153797383
0.7000000000000002,5.335059769141722
0.5999999999999996,4.511137398515489
0.7999999999999998,5.030944657472606
0.5999999999999996,4.661338484623654
2,0.10532310169894012
1.9000000000000004,3.203166097309329
0.09999999999999964,5.891011982547164
0.40000000000000036,2.7728967509315807
0.9000000000000004,0.5230772059399543
1.9000000000000004,1.2157621461932198
2.4000000000000004,2.7178351812830988
0.20000000000000018,0.7011822408964302
1.4000000000000004,4.310609217248219
0.7000000000000002,2.6748330214403384
0.9000000000000004,4.196354889286818
0.7999999999999998,5.787633633693909
0.9000000000000004,4.339401258584486
0.5999999999999996,3.028865041999399
0.5,3.776723696896608
0.7999999999999998,5.954580328525488
1.5999999999999996,2.9874845370243572
0.9000000000000004,0.1022067181073397
1.2000000000000002,2.933127435209725
0.5,3.05714547444426
1.2000000000000002,3.02485894249049
0.7000000000000002,4.126663412749876
0.40000000000000036,3.8181292190875564
1.2000000000000002,3.0656366446519017
0.7000000000000002,2.6651046588311442
0.9000000000000004,0.20361352586506137
0.40000000000000036,2.1400157561756576
0.20000000000000018,1.2823667682764037
0.20000000000000018,0.5319174160576721
5,1.1022087438641428
